Date,Open,High,Low,Close,Adj Close,Volume
2022-05-17,91.360001,95.099998,86.408997,90.940002,90.940002,4208800
2022-05-18,88.680000,91.110001,84.040001,84.690002,84.690002,3854200
2022-05-19,85.739998,93.489998,84.684998,90.940002,90.940002,4746900
2022-05-20,92.620003,94.849998,85.550003,89.739998,89.739998,4741400
2022-05-23,89.870003,90.250000,85.570000,89.330002,89.330002,11240300
2022-05-24,94.559998,97.089996,87.330002,94.339996,94.339996,27414900
2022-05-25,94.139999,104.265999,94.000000,102.339996,102.339996,13892000
2022-05-26,101.894997,108.169998,101.769997,107.000000,107.000000,10633600
2022-05-27,108.000000,111.239998,105.550003,110.419998,110.419998,7097100
2022-05-31,112.639999,112.870003,105.580002,107.449997,107.449997,5930200
2022-06-01,107.959999,110.889999,104.919998,107.650002,107.650002,4700800
2022-06-02,107.430000,114.080002,107.029999,112.239998,112.239998,4985900
2022-06-03,109.660004,111.800003,107.300003,109.419998,109.419998,3882100
2022-06-06,112.330002,112.910004,108.510002,111.010002,111.010002,2867500
2022-06-07,110.500000,115.320000,109.050003,115.040001,115.040001,3951900
2022-06-08,115.400002,116.900002,113.160004,115.459999,115.459999,3583900
2022-06-09,112.169998,116.169998,110.339996,110.400002,110.400002,4302600
2022-06-10,106.933998,110.989998,106.120003,109.070000,109.070000,5768900
2022-06-13,102.820000,106.379997,102.120003,103.320000,103.320000,7183900
2022-06-14,103.900002,109.849998,103.779999,106.860001,106.860001,6815000
2022-06-15,107.500000,114.730003,106.129997,112.930000,112.930000,5954500
2022-06-16,108.099998,109.650002,104.150002,106.089996,106.089996,4714600
2022-06-17,107.095001,111.919998,106.392998,110.000000,110.000000,6143400
2022-06-21,112.150002,117.370003,110.860001,113.820000,113.820000,6176200
2022-06-22,112.029999,119.529999,111.769997,115.169998,115.169998,5481800
2022-06-23,116.239998,118.400002,110.669998,117.669998,117.669998,5464400
2022-06-24,118.809998,122.989998,118.120003,122.639999,122.639999,12212800
2022-06-27,122.480003,123.730003,117.680000,119.820000,119.820000,3457200
2022-06-28,119.820000,122.084999,112.860001,113.129997,113.129997,3692500
2022-06-29,112.930000,113.720001,110.040001,111.870003,111.870003,2711800
2022-06-30,110.000000,111.000000,104.779999,107.970001,107.970001,4249600
2022-07-01,108.769997,111.978996,106.830002,110.970001,110.970001,2800300
2022-07-05,110.559998,120.750000,108.410004,120.419998,120.419998,5310000
2022-07-06,120.680000,123.959999,116.570000,117.059998,117.059998,4198100
2022-07-07,116.500000,121.260002,116.330002,120.739998,120.739998,3036600
2022-07-08,118.620003,124.050003,117.660004,119.800003,119.800003,3261700
2022-07-11,117.160004,117.540001,107.730003,108.379997,108.379997,5461800
2022-07-12,109.790001,113.599998,106.910004,107.989998,107.989998,4205100
2022-07-13,103.635002,105.400002,99.800003,101.010002,101.010002,7903000
2022-07-14,101.349998,101.440002,96.839996,97.349998,97.349998,5552600
2022-07-15,97.860001,99.970001,96.110001,99.849998,99.849998,4714400
2022-07-18,101.980003,102.180000,98.489998,98.919998,98.919998,6516500
2022-07-19,100.400002,102.219002,97.650002,102.080002,102.080002,2829500
2022-07-20,103.489998,109.870003,103.375000,107.089996,107.089996,4298100
2022-07-21,107.500000,111.269997,107.300003,110.849998,110.849998,2982100
2022-07-22,111.000000,112.949997,105.690002,106.550003,106.550003,2656800
2022-07-25,106.389999,106.959999,103.910004,106.099998,106.099998,2039800
2022-07-26,105.029999,105.129997,100.010002,100.330002,100.330002,2878200
2022-07-27,102.160004,106.459999,100.550003,105.910004,105.910004,3182800
2022-07-28,104.459999,106.902000,100.809998,106.220001,106.220001,2380000
2022-07-29,105.485001,105.485001,101.010002,103.860001,103.860001,3975900
2022-08-01,103.379997,107.919998,101.849998,105.389999,105.389999,2386200
2022-08-02,103.040001,109.980003,102.900002,108.160004,108.160004,2519900
2022-08-03,109.309998,114.000000,109.220001,112.970001,112.970001,2653500
2022-08-04,114.070000,115.000000,110.139999,112.860001,112.860001,2149800
2022-08-05,110.000000,114.320000,108.739998,113.849998,113.849998,2639900
2022-08-08,114.769997,119.820000,113.820000,114.739998,114.739998,2832500
2022-08-09,111.779999,112.804001,104.910004,105.290001,105.290001,5822800
2022-08-10,111.349998,112.419998,108.800003,112.010002,112.010002,3756600
2022-08-11,114.000000,114.989998,107.239998,108.059998,108.059998,4067800
2022-08-12,109.410004,110.089996,107.279999,109.519997,109.519997,2488900
2022-08-15,109.410004,113.790001,108.349998,113.230003,113.230003,2737400
2022-08-16,107.815002,109.930000,103.320000,109.190002,109.190002,7520100
2022-08-17,106.220001,107.349998,102.019997,102.379997,102.379997,4257200
2022-08-18,101.760002,104.570000,100.639999,103.180000,103.180000,3091700
2022-08-19,100.900002,102.150002,98.800003,99.500000,99.500000,3747900
2022-08-22,98.199997,100.139999,96.480003,97.440002,97.440002,8274100
2022-08-23,84.559998,87.589996,81.129997,81.320000,81.320000,31475400
2022-08-24,81.639999,85.070000,80.500000,83.610001,83.610001,11133300
2022-08-25,83.599998,85.760002,82.430000,85.720001,85.720001,5409700
2022-08-26,84.150002,85.019997,80.279999,81.410004,81.410004,5927400
2022-08-29,80.370003,82.949997,80.120003,81.000000,81.000000,5211000
2022-08-30,82.000000,82.750000,79.820000,81.419998,81.419998,4142500
2022-08-31,82.968002,83.470001,79.339996,80.400002,80.400002,4838000
2022-09-01,79.290001,81.239998,77.790001,81.139999,81.139999,6795400
2022-09-02,82.010002,83.309998,80.050003,80.790001,80.790001,4570900
2022-09-06,80.559998,81.080002,79.570000,80.019997,80.019997,3576100
2022-09-07,79.959999,81.360001,79.339996,81.019997,81.019997,4329600
2022-09-08,80.239998,81.470001,79.400002,80.230003,80.230003,3674700
2022-09-09,81.589996,83.699997,81.540001,82.620003,82.620003,3964000
2022-09-12,82.430000,84.779999,82.430000,84.080002,84.080002,3928900
2022-09-13,80.000000,80.150002,78.620003,78.860001,78.860001,4654500
2022-09-14,78.860001,80.410004,77.930000,79.589996,79.589996,4196500
2022-09-15,78.639999,81.970001,78.260002,80.209999,80.209999,4247500
2022-09-16,78.139999,79.230003,77.330002,78.680000,78.680000,6150700
2022-09-19,78.059998,79.000000,76.750000,78.320000,78.320000,4515000
2022-09-20,77.449997,78.839996,76.760002,77.089996,77.089996,3157800
2022-09-21,77.830002,78.830002,75.320000,75.940002,75.940002,3274100
2022-09-22,75.000000,75.769997,74.330002,74.540001,74.540001,4116200
2022-09-23,74.160004,74.949997,73.320999,74.449997,74.449997,3944700
2022-09-26,74.820000,76.870003,73.239998,73.330002,73.330002,3068800
2022-09-27,74.900002,75.989998,72.959999,74.260002,74.260002,3576500
2022-09-28,74.309998,76.224998,74.050003,75.889999,75.889999,2856700
2022-09-29,74.269997,75.220001,73.599998,74.470001,74.470001,2930400
2022-09-30,74.599998,76.250000,73.480003,73.589996,73.589996,3539700
2022-10-03,73.910004,74.870003,71.690002,73.940002,73.940002,4182000
2022-10-04,75.830002,78.449997,75.734001,77.540001,77.540001,4703000
2022-10-05,75.580002,77.870003,74.959999,77.519997,77.519997,2604500
2022-10-06,77.730003,79.000000,76.959999,78.349998,78.349998,2185800
2022-10-07,75.639999,78.330002,75.360001,76.589996,76.589996,4464200
2022-10-10,75.989998,76.195999,72.290001,73.720001,73.720001,4777500
2022-10-11,71.459999,74.550003,70.434998,73.709999,73.709999,5389700
2022-10-12,74.290001,76.550003,73.400002,75.220001,75.220001,3941000
2022-10-13,71.650002,75.419998,71.650002,74.730003,74.730003,5754500
2022-10-14,75.750000,76.900002,72.139999,72.290001,72.290001,2830800
2022-10-17,75.064003,77.430000,74.510002,76.690002,76.690002,3431600
2022-10-18,79.519997,80.779999,77.330002,78.230003,78.230003,3539400
2022-10-19,77.519997,78.040001,75.589996,76.330002,76.330002,1955800
2022-10-20,76.669998,81.500000,76.580002,79.959999,79.959999,4156900
2022-10-21,79.639999,81.099998,77.599998,80.980003,80.980003,3312100
2022-10-24,80.400002,80.660004,78.180000,80.610001,80.610001,2731600
2022-10-25,81.540001,84.129997,81.459999,84.089996,84.089996,2992300
2022-10-26,82.349998,85.459999,82.190002,83.370003,83.370003,2599700
2022-10-27,83.680000,85.029999,82.470001,82.610001,82.610001,2579400
2022-10-28,81.735001,84.245003,81.320000,84.209999,84.209999,2370800
2022-10-31,83.690002,84.574997,82.339996,83.440002,83.440002,1908600
2022-11-01,85.500000,86.309998,82.790001,82.889999,82.889999,1834900
2022-11-02,83.279999,84.360001,78.589996,78.599998,78.599998,3381000
2022-11-03,77.800003,81.230003,77.230003,78.389999,78.389999,3156400
2022-11-04,79.440002,79.739998,75.834999,77.459999,77.459999,3969300
2022-11-07,78.070000,80.320000,77.260002,79.610001,79.610001,3317800
2022-11-08,80.220001,81.934998,78.010002,78.309998,78.309998,3987100
2022-11-09,77.529999,77.529999,70.919998,71.839996,71.839996,6019800
2022-11-10,76.870003,82.349998,76.750000,82.230003,82.230003,4908600
2022-11-11,81.459999,89.669998,80.050003,88.320000,88.320000,5906400
2022-11-14,86.720001,87.989998,84.209999,84.349998,84.349998,2883600
2022-11-15,88.250000,89.370003,85.720001,87.440002,87.440002,2776500
2022-11-16,85.059998,85.230003,83.129997,83.500000,83.500000,2709400
2022-11-17,81.199997,83.209999,80.339996,82.589996,82.589996,2284100
2022-11-18,83.339996,83.605003,80.139999,81.639999,81.639999,3125300
2022-11-21,81.209999,82.517998,79.769997,80.260002,80.260002,7234000
2022-11-22,75.180000,77.440002,71.900002,77.150002,77.150002,15729400
2022-11-23,76.139999,77.279999,74.849998,76.139999,76.139999,4938100
2022-11-25,75.309998,76.989998,74.830002,75.400002,75.400002,2658000
2022-11-28,74.720001,76.500000,71.300003,71.589996,71.589996,6245400
2022-11-29,71.660004,72.620003,70.290001,70.570000,70.570000,4879300
2022-11-30,70.760002,75.440002,69.540001,75.430000,75.430000,6213800
2022-12-01,75.889999,81.690002,75.858002,77.430000,77.430000,4777700
2022-12-02,74.580002,76.360001,73.849998,74.309998,74.309998,3295000
2022-12-05,74.260002,75.220001,72.540001,72.900002,72.900002,2942800
2022-12-06,72.790001,73.000000,70.879997,71.470001,71.470001,2661100
2022-12-07,71.250000,71.464996,69.740997,69.870003,69.870003,3422100
2022-12-08,70.120003,72.410004,68.879997,72.360001,72.360001,3056300
2022-12-09,72.330002,73.739998,71.853996,72.160004,72.160004,2183900
2022-12-12,70.910004,73.720001,70.110001,73.690002,73.690002,2836900
2022-12-13,77.529999,79.379997,73.010002,74.050003,74.050003,4017800
2022-12-14,73.650002,75.080002,72.029999,73.220001,73.220001,3570300
2022-12-15,71.680000,72.309998,69.809998,70.199997,70.199997,3700700
2022-12-16,69.820000,70.790001,69.550003,69.860001,69.860001,4690900
2022-12-19,69.410004,70.250000,68.849998,69.089996,69.089996,3182500
2022-12-20,68.449997,70.339996,67.919998,68.559998,68.559998,2936000
2022-12-21,68.709999,70.961998,67.879997,69.930000,69.930000,3254100
2022-12-22,68.370003,68.582001,64.830002,65.940002,65.940002,4180100
2022-12-23,65.610001,66.660004,65.010002,65.889999,65.889999,2207800
